distance_m,elapsed_time_s,elevation_gain_m,mean_km_per_week,mean_training_days_per_week,gender_binary
33086.7,16009,1793.7,32.11783384615385,2.292307692307692,0.0
12735.1,3606,0.0,53.43195760869565,6.467391304347826,0.0
11234.0,3912,259.0,27.996817535545024,2.720379146919431,0.0
12049.7,4123,285.0,21.60202677165354,1.8267716535433072,0.0
13288.5,4438,213.5,33.352265263157896,3.594736842105263,1.0
1361.9,430,9.2,53.12736193548387,4.909677419354839,0.0
1907.4,733,71.0,26.820742545454547,2.3854545454545453,0.0
9458.3,2997,30.0,21.73993956043956,2.3461538461538463,0.0
10016.1,3150,17.0,29.39113129251701,2.3537414965986394,0.0
10831.9,3790,52.0,21.75020289855072,2.2028985507246377,0.0
6489.4,2659,15.2,17.082857,1.92,1.0
4793.9,1382,103.7,49.11117622377622,4.65034965034965,0.0
8748.0,3147,269.0,32.84034026845637,2.7583892617449663,0.0
15002.6,4259,46.0,49.44068368794326,4.404255319148936,0.0
5761.6,2084,27.1,27.996817535545024,2.720379146919431,0.0
10328.1,3552,168.4,32.60410541516246,2.9025270758122743,0.0
24760.3,8488,914.0,49.88999083333333,4.204166666666667,0.0
10419.9,3235,163.9,35.89793122807018,3.0,1.0
385.0,124,0.0,32.60410541516246,2.9025270758122743,0.0
8613.8,3310,177.0,26.86536751592357,2.738853503184713,0.0
6888.8,1749,0.0,35.00285864197531,4.203703703703703,0.0
31101.2,19730,1983.0,51.48175508474576,3.889830508474576,0.0
7241.3,2373,11.3,27.996817535545024,2.720379146919431,0.0
15616.0,5171,466.0,34.366773202614375,2.7973856209150325,0.0
11007.7,3239,132.0,26.455639781021898,3.062043795620438,0.0
10353.2,2959,28.0,28.338354444444445,2.3222222222222224,0.0
8860.8,2681,70.8,21.512436697247704,2.293577981651376,1.0
13785.6,3621,222.0,26.997299014778324,2.5467980295566504,0.0
16005.2,4993,235.5,26.961164383561645,2.8767123287671232,0.0
6121.1,1802,31.0,54.92121412429378,4.203389830508475,0.0
10171.5,3041,54.0,26.997299014778324,2.5467980295566504,0.0
11041.3,4059,232.1,15.657205555555556,2.1333333333333333,0.0
13498.8,3945,85.4,53.12736193548387,4.909677419354839,0.0
7627.4,2474,36.5,28.314677215189874,2.1265822784810124,0.0
8376.9,3002,224.0,51.48175508474576,3.889830508474576,0.0
11374.0,4139,231.0,25.94252777777778,2.287037037037037,0.0
11362.6,4373,231.0,24.43524147465438,2.3317972350230414,0.0
9076.6,2576,142.0,27.33715833333333,2.5185185185185186,0.0
11467.2,2736,8.2,35.00285864197531,4.203703703703703,0.0
15006.0,5313,261.6,33.352265263157896,3.594736842105263,1.0
4820.9,1538,19.0,56.77293787878788,5.303030303030303,1.0
10843.7,3785,102.0,16.821094690265486,1.5575221238938053,1.0
8575.9,2588,58.0,51.48175508474576,3.889830508474576,0.0
11530.0,2825,26.0,49.88999083333333,4.204166666666667,0.0
21481.0,6621,98.0,33.0503197740113,2.4293785310734464,0.0
2895.1,1127,21.8,26.155980451127817,2.5864661654135337,
8007.7,2670,26.0,74.60554748201439,5.532374100719425,0.0
18005.6,5663,130.0,74.60554748201439,5.532374100719425,0.0
4006.4,1482,16.8,12.06235,2.0476190476190474,1.0
11010.0,3057,28.0,49.88999083333333,4.204166666666667,0.0
22500.0,7740,1650.0,49.11117622377622,4.65034965034965,0.0
9009.2,3082,63.6,40.37502978723405,3.7163120567375887,1.0
12412.0,3551,139.8,34.366773202614375,2.7973856209150325,0.0
10840.2,3846,57.4,21.75020289855072,2.2028985507246377,0.0
6955.0,2387,44.0,38.18772439024391,3.642276422764228,0.0
11043.8,3401,54.2,18.62444461538461,1.646153846153846,0.0
8316.3,4078,228.4,12.064848920863309,1.6978417266187051,1.0
4991.0,1089,14.0,74.60554748201439,5.532374100719425,0.0
12158.7,3605,64.9,35.89793122807018,3.0,1.0
7294.6,2448,232.4,56.77293787878788,5.303030303030303,1.0
4763.0,2069,79.6,16.30007037037037,2.351851851851852,1.0
10852.7,3760,44.0,21.75020289855072,2.2028985507246377,0.0
9129.7,2741,20.7,15.224992134831462,1.7191011235955056,0.0
4226.1,1427,0.0,33.352265263157896,3.594736842105263,1.0
5502.5,2025,62.8,49.3882,3.730769230769231,0.0
4594.5,1799,13.0,26.86536751592357,2.738853503184713,0.0
11158.1,3478,36.0,54.92121412429378,4.203389830508475,0.0
10234.8,3033,54.0,36.79205359477124,3.117647058823529,0.0
8224.1,3297,76.4,24.43524147465438,2.3317972350230414,0.0
8244.5,2580,45.1,23.269285263157897,2.205263157894737,0.0
2085.0,703,29.9,49.11117622377622,4.65034965034965,0.0
8368.1,3024,65.7,16.2522243697479,1.915966386554622,1.0
7739.4,2986,38.0,20.43143297297297,2.562162162162162,1.0
10159.7,3279,155.7,26.961164383561645,2.8767123287671232,0.0
10004.0,3611,23.1,40.37502978723405,3.7163120567375887,1.0
10001.0,3083,102.0,23.851076923076924,2.2051282051282053,0.0
1906.0,447,0.0,25.65949918032787,2.819672131147541,1.0
2002.5,703,0.0,33.352265263157896,3.594736842105263,1.0
18516.5,14198,806.0,36.79205359477124,3.117647058823529,0.0
18701.7,5155,235.1,10.070532,1.5,0.0
10015.3,3368,44.8,30.5978247706422,3.027522935779817,1.0
24707.1,11031,847.9,35.89793122807018,3.0,1.0
5417.1,1799,33.1,35.89793122807018,3.0,1.0
13544.0,4214,18.0,33.0503197740113,2.4293785310734464,0.0
9920.5,3464,121.3,32.334054651162795,2.9186046511627906,0.0
5810.2,2128,0.0,25.767520512820514,2.9786324786324787,0.0
5495.4,2094,0.0,20.43143297297297,2.562162162162162,1.0
11583.8,4087,142.0,26.86536751592357,2.738853503184713,0.0
5175.8,2030,30.0,51.48175508474576,3.889830508474576,0.0
4577.0,1597,60.0,15.766571551724136,2.0258620689655173,1.0
11257.1,3522,197.8,33.15076637931034,2.293103448275862,1.0
26046.9,14426,1323.6,32.84034026845637,2.7583892617449663,0.0
17289.2,5130,135.0,22.89576303317536,2.3696682464454977,0.0
7637.6,3183,231.5,12.064848920863309,1.6978417266187051,1.0
1596.5,583,10.0,26.820742545454547,2.3854545454545453,0.0
11435.5,4200,84.7,21.00241,2.325,1.0
13649.8,3852,79.3,85.69425923913043,6.603260869565218,0.0
3599.8,1080,20.1,30.5978247706422,3.027522935779817,1.0
10916.4,2963,24.0,49.88999083333333,4.204166666666667,0.0
10632.5,2783,26.0,49.88999083333333,4.204166666666667,0.0
6114.6,1489,27.0,53.43195760869565,6.467391304347826,0.0
7027.0,2418,54.0,38.18772439024391,3.642276422764228,0.0
11625.8,4129,170.4,32.334054651162795,2.9186046511627906,0.0
9735.1,4186,374.0,32.60410541516246,2.9025270758122743,0.0
17416.3,4723,25.1,32.7191614213198,2.9035532994923856,0.0
6183.5,2555,16.0,13.223928125,1.84375,1.0
41745.6,23442,2673.0,26.997299014778324,2.5467980295566504,0.0
9619.3,3159,73.7,11.24196896551724,1.4827586206896552,0.0
13446.1,3831,32.0,21.73993956043956,2.3461538461538463,0.0
16004.9,4774,148.0,74.60554748201439,5.532374100719425,0.0
16233.7,4812,33.0,74.60554748201439,5.532374100719425,0.0
13389.0,5357,395.0,38.18772439024391,3.642276422764228,0.0
6683.5,2262,10.0,15.766571551724136,2.0258620689655173,1.0
5125.9,1642,92.0,56.77293787878788,5.303030303030303,1.0
8646.1,2401,0.0,53.43195760869565,6.467391304347826,0.0
35000.0,21600,2500.0,25.94252777777778,2.287037037037037,0.0
11555.6,3393,53.0,26.455639781021898,3.062043795620438,0.0
21339.4,14579,1791.0,35.52483238434164,2.6334519572953736,0.0
9357.0,3106,143.5,18.65127777777778,2.074074074074074,0.0
10613.1,3505,51.0,56.77293787878788,5.303030303030303,1.0
2003.5,1619,45.0,26.455639781021898,3.062043795620438,0.0
11153.0,4815,600.0,33.352265263157896,3.594736842105263,1.0
15674.5,4969,17.0,20.846510169491523,2.016949152542373,0.0
24430.1,15831,1477.9,28.314677215189874,2.1265822784810124,0.0
26770.0,10346,882.0,31.66878714285714,3.1,0.0
8544.9,3029,33.2,20.43143297297297,2.562162162162162,1.0
15244.2,8553,1191.0,54.92121412429378,4.203389830508475,0.0
4450.6,1568,14.3,35.51523975903615,3.108433734939759,1.0
12136.6,3877,208.3,49.88999083333333,4.204166666666667,0.0
2918.3,1103,25.0,26.820742545454547,2.3854545454545453,0.0
12941.4,3762,89.8,85.69425923913043,6.603260869565218,0.0
19346.8,6926,693.0,54.92121412429378,4.203389830508475,0.0
15.7,6,2.0,25.767520512820514,2.9786324786324787,0.0
8452.4,2986,129.0,22.98702807017544,2.421052631578948,0.0
20531.1,7323,537.0,39.80332666666666,3.097435897435897,0.0
11792.0,3317,101.9,22.02987234042553,2.3085106382978724,0.0
13938.2,4962,521.0,54.92121412429378,4.203389830508475,0.0
11876.7,3991,229.3,16.10456875,1.421875,0.0
3666.3,1347,54.0,36.79205359477124,3.117647058823529,0.0
15701.0,5364,272.0,44.45545136986301,3.0136986301369864,1.0
1086.9,369,3.0,56.77293787878788,5.303030303030303,1.0
8607.2,2307,85.0,25.91007640449438,2.6741573033707864,0.0
12398.2,4044,22.2,26.455639781021898,3.062043795620438,0.0
12460.8,3905,0.0,21.75020289855072,2.2028985507246377,0.0
13006.5,7349,799.1,26.961164383561645,2.8767123287671232,0.0
9249.5,3147,157.6,34.08691495327103,2.7009345794392523,0.0
13369.6,4617,137.3,37.39672716049383,3.2222222222222223,0.0
7834.4,3009,216.0,16.2522243697479,1.915966386554622,1.0
9285.1,2834,63.1,85.69425923913043,6.603260869565218,0.0
14740.8,4917,177.0,44.45545136986301,3.0136986301369864,1.0
5159.7,1801,34.5,30.5978247706422,3.027522935779817,1.0
2062.6,788,0.0,26.455639781021898,3.062043795620438,0.0
7778.4,3248,60.0,16.821094690265486,1.5575221238938053,1.0
11033.7,3757,5.0,16.821094690265486,1.5575221238938053,1.0
14477.3,7641,1413.0,36.79205359477124,3.117647058823529,0.0
10572.3,3020,61.0,51.48175508474576,3.889830508474576,0.0
5299.7,1736,13.5,26.455639781021898,3.062043795620438,0.0
12096.0,3744,210.1,29.195438216560508,2.394904458598726,0.0
28762.9,5061,328.2,31.59922336065574,2.2991803278688523,0.0
1983.0,516,15.0,33.29610535714286,2.946428571428572,0.0
20772.1,5439,514.1,32.7191614213198,2.9035532994923856,0.0
9603.7,3107,40.0,56.77293787878788,5.303030303030303,1.0
10032.8,2443,37.6,26.820742545454547,2.3854545454545453,0.0
9059.7,2751,169.3,26.961164383561645,2.8767123287671232,0.0
10805.5,2738,73.0,22.89576303317536,2.3696682464454977,0.0
16391.0,9046,1180.0,27.563100925925923,2.1296296296296298,1.0
1003.1,396,4.0,25.767520512820514,2.9786324786324787,0.0
17849.6,5021,41.0,36.79205359477124,3.117647058823529,0.0
11626.0,3826,169.7,29.195438216560508,2.394904458598726,0.0
23199.6,9329,1609.6,32.11783384615385,2.292307692307692,0.0
12430.8,4041,61.0,21.73993956043956,2.3461538461538463,0.0
15342.7,9135,1168.0,54.92121412429378,4.203389830508475,0.0
5970.0,2373,107.9,12.533813333333336,1.9777777777777776,1.0
22017.2,7907,130.7,35.51523975903615,3.108433734939759,1.0
12014.3,3839,118.0,56.77293787878788,5.303030303030303,1.0
8090.0,2411,90.0,26.820742545454547,2.3854545454545453,0.0
10552.4,3322,178.0,29.195438216560508,2.394904458598726,0.0
20161.7,6998,867.9,42.844456056338025,3.352112676056338,0.0
16203.4,4275,27.4,85.69425923913043,6.603260869565218,0.0
17001.9,5100,155.0,34.219524175824176,2.5824175824175826,0.0
7131.4,2302,60.0,25.91007640449438,2.6741573033707864,0.0
6870.2,2488,22.1,38.18772439024391,3.642276422764228,0.0
9229.1,3516,198.8,26.98636307692308,2.253846153846154,1.0
10553.6,6424,1053.1,35.52483238434164,2.6334519572953736,0.0
10364.0,7991,1017.1,42.844456056338025,3.352112676056338,0.0
9539.6,2972,0.0,18.62444461538461,1.646153846153846,0.0
20017.3,7070,115.7,40.37502978723405,3.7163120567375887,1.0
4383.2,1258,6.0,25.767520512820514,2.9786324786324787,0.0
10055.0,3474,308.0,51.48175508474576,3.889830508474576,0.0
7899.5,3621,315.0,26.997299014778324,2.5467980295566504,0.0
1666.0,657,7.0,27.33715833333333,2.5185185185185186,0.0
10011.8,2905,32.0,39.80332666666666,3.097435897435897,0.0
3205.1,1531,79.7,42.844456056338025,3.352112676056338,0.0
14723.6,4446,243.3,22.02987234042553,2.3085106382978724,0.0
11151.7,3033,50.9,85.69425923913043,6.603260869565218,0.0
5054.9,1241,55.2,26.961164383561645,2.8767123287671232,0.0
11015.7,4360,509.0,42.844456056338025,3.352112676056338,0.0
21105.9,7005,827.0,49.88999083333333,4.204166666666667,0.0
10561.0,3632,22.0,33.0503197740113,2.4293785310734464,0.0
23729.9,11048,1385.0,34.012607547169814,2.3867924528301887,0.0
21146.3,5487,125.7,15.224992134831462,1.7191011235955056,0.0
4507.0,1931,85.0,42.844456056338025,3.352112676056338,0.0
5795.0,1878,60.0,49.88999083333333,4.204166666666667,0.0
3356.2,3806,0.0,33.352265263157896,3.594736842105263,1.0
40420.6,19082,2437.1,33.0503197740113,2.4293785310734464,0.0
15104.9,6212,63.0,12.0818875,1.28125,1.0
13123.8,3503,60.0,39.80332666666666,3.097435897435897,0.0
9082.0,3576,25.0,23.354564705882357,2.0,0.0
5833.0,4819,817.0,32.60410541516246,2.9025270758122743,0.0
3282.6,2562,460.0,35.52483238434164,2.6334519572953736,0.0
4098.9,1219,31.0,26.455639781021898,3.062043795620438,0.0
8011.2,2323,0.0,53.43195760869565,6.467391304347826,0.0
20115.8,5808,326.0,42.844456056338025,3.352112676056338,0.0
6025.0,1877,35.0,25.94252777777778,2.287037037037037,0.0
12560.0,7676,1070.3,28.74646322580645,2.832258064516129,1.0
13784.8,4446,401.0,42.844456056338025,3.352112676056338,0.0
11829.7,4297,125.0,38.18772439024391,3.642276422764228,0.0
19913.5,4900,352.9,85.69425923913043,6.603260869565218,0.0
11712.0,6047,1101.9,34.366773202614375,2.7973856209150325,0.0
232.8,156,0.0,33.15076637931034,2.293103448275862,1.0
5480.2,1696,28.0,74.60554748201439,5.532374100719425,0.0
8526.9,3730,135.5,16.30007037037037,2.351851851851852,1.0
26093.8,19545,2084.8,27.996817535545024,2.720379146919431,0.0
0.0,0,0.0,28.314677215189874,2.1265822784810124,0.0
10360.0,3263,91.0,32.84034026845637,2.7583892617449663,0.0
4204.1,1564,21.4,12.06235,2.0476190476190474,1.0
5467.5,2300,51.0,44.45545136986301,3.0136986301369864,1.0
3922.8,1501,26.1,40.37502978723405,3.7163120567375887,1.0
18754.7,7839,790.9,29.195438216560508,2.394904458598726,0.0
10275.4,3054,124.5,49.11117622377622,4.65034965034965,0.0
2895.5,1065,5.0,21.75020289855072,2.2028985507246377,0.0
2279.0,945,10.9,31.06644216216216,3.1135135135135137,1.0
850.4,292,2.2,35.89793122807018,3.0,1.0
3857.0,1211,0.0,35.00285864197531,4.203703703703703,0.0
12827.7,5244,424.0,74.60554748201439,5.532374100719425,0.0
3058.8,1156,117.3,31.59922336065574,2.2991803278688523,0.0
3050.1,1029,0.0,26.455639781021898,3.062043795620438,0.0
10055.7,2148,46.9,35.00285864197531,4.203703703703703,0.0
6436.3,2162,50.9,15.224992134831462,1.7191011235955056,0.0
13893.9,4106,308.0,29.39113129251701,2.3537414965986394,0.0
12322.9,8989,493.4,33.352265263157896,3.594736842105263,1.0
3427.0,781,8.0,31.864034666666665,2.6666666666666665,0.0
11010.7,3173,76.2,21.128724242424244,2.242424242424242,0.0
7128.1,2590,42.7,32.18479830508475,3.0338983050847457,1.0
10968.8,3271,104.3,15.657205555555556,2.1333333333333333,0.0
18955.0,12795,1069.2,24.43524147465438,2.3317972350230414,0.0
21574.9,8631,754.0,34.012607547169814,2.3867924528301887,0.0
8410.0,5620,874.0,74.60554748201439,5.532374100719425,0.0
19741.0,10961,1655.0,35.52483238434164,2.6334519572953736,0.0
8298.8,2866,30.4,32.18479830508475,3.0338983050847457,1.0
1520.1,630,0.0,31.06644216216216,3.1135135135135137,1.0
15772.4,5260,353.0,74.60554748201439,5.532374100719425,0.0
5300.0,1599,13.9,33.352265263157896,3.594736842105263,1.0
1007.7,190,0.0,49.88999083333333,4.204166666666667,0.0
9391.0,2964,25.0,56.77293787878788,5.303030303030303,1.0
16871.1,5774,25.5,31.06644216216216,3.1135135135135137,1.0
4324.6,1490,16.0,21.73993956043956,2.3461538461538463,0.0
2770.1,1009,43.0,74.60554748201439,5.532374100719425,0.0
758.3,311,23.0,15.657205555555556,2.1333333333333333,0.0
7481.1,2427,46.1,15.766571551724136,2.0258620689655173,1.0
12318.0,3758,121.3,29.195438216560508,2.394904458598726,0.0
10825.6,3365,98.5,35.89793122807018,3.0,1.0
10726.0,3548,72.8,35.00285864197531,4.203703703703703,0.0
6150.2,2046,24.0,32.84034026845637,2.7583892617449663,0.0
10012.4,3644,32.2,40.37502978723405,3.7163120567375887,1.0
9785.5,3165,38.0,38.18772439024391,3.642276422764228,0.0
12000.0,3600,0.0,35.52483238434164,2.6334519572953736,0.0
12080.0,3876,149.6,33.352265263157896,3.594736842105263,1.0
16610.7,7029,913.0,42.844456056338025,3.352112676056338,0.0
13176.0,4364,278.9,21.128724242424244,2.242424242424242,0.0
10999.8,3076,77.0,53.43195760869565,6.467391304347826,0.0
6829.3,2131,43.0,22.98702807017544,2.421052631578948,0.0
11277.4,4104,187.0,21.60202677165354,1.8267716535433072,0.0
10046.8,2924,236.0,18.62444461538461,1.646153846153846,0.0
24556.7,15691,1709.0,39.80332666666666,3.097435897435897,0.0
15774.0,5385,93.8,27.996817535545024,2.720379146919431,0.0
13052.3,4884,365.3,20.43143297297297,2.562162162162162,1.0
23375.1,6933,862.0,35.00285864197531,4.203703703703703,0.0
12277.5,3461,73.0,85.69425923913043,6.603260869565218,0.0
12014.5,4099,427.4,49.11117622377622,4.65034965034965,0.0
20128.2,6553,229.0,20.846510169491523,2.016949152542373,0.0
11109.4,4438,56.0,12.533813333333336,1.9777777777777776,1.0
30055.9,8616,458.0,42.844456056338025,3.352112676056338,0.0
7015.4,2758,21.1,12.064848920863309,1.6978417266187051,1.0
7988.0,2856,68.6,9.48344680851064,1.25531914893617,0.0
10682.0,3538,93.0,27.33715833333333,2.5185185185185186,0.0
9012.0,2753,61.6,23.269285263157897,2.205263157894737,0.0
6715.3,1975,60.7,22.38862075471698,1.981132075471698,0.0
10112.6,3781,32.4,37.39672716049383,3.2222222222222223,0.0
8855.4,2593,197.2,31.59922336065574,2.2991803278688523,0.0
10966.2,3532,26.0,26.86536751592357,2.738853503184713,0.0
28181.6,12459,1143.0,33.0503197740113,2.4293785310734464,0.0
9823.0,3438,29.0,25.654456310679613,2.8640776699029127,0.0
17765.1,6203,97.2,49.3882,3.730769230769231,0.0
16037.4,5858,202.0,21.75020289855072,2.2028985507246377,0.0
12464.0,3831,112.8,33.29610535714286,2.946428571428572,0.0
8288.4,2845,213.2,18.62444461538461,1.646153846153846,0.0
4423.0,1803,37.0,27.996817535545024,2.720379146919431,0.0
21369.4,7303,708.3,42.844456056338025,3.352112676056338,0.0
13291.1,4203,217.0,74.60554748201439,5.532374100719425,0.0
11775.9,4384,183.0,26.455639781021898,3.062043795620438,0.0
9401.3,2833,173.0,28.74646322580645,2.832258064516129,1.0
10492.3,3225,136.0,56.77293787878788,5.303030303030303,1.0
7566.1,2053,35.1,26.961164383561645,2.8767123287671232,0.0
16827.9,6561,897.7,49.11117622377622,4.65034965034965,0.0
16369.8,4549,117.5,85.69425923913043,6.603260869565218,0.0
17125.9,4312,27.0,39.80332666666666,3.097435897435897,0.0
1700.5,707,5.9,20.43143297297297,2.562162162162162,1.0
12254.8,3932,267.0,28.338354444444445,2.3222222222222224,0.0
10477.8,3952,31.7,12.064848920863309,1.6978417266187051,1.0
9729.5,2436,189.0,36.79205359477124,3.117647058823529,0.0
1973.6,531,11.8,11.24196896551724,1.4827586206896552,0.0
11773.8,4192,34.3,40.37502978723405,3.7163120567375887,1.0
24743.5,9312,1275.4,34.366773202614375,2.7973856209150325,0.0
8661.8,3441,240.4,26.98636307692308,2.253846153846154,1.0
9833.8,2937,29.2,18.65127777777778,2.074074074074074,0.0
12734.5,3950,40.0,29.39113129251701,2.3537414965986394,0.0
9918.1,3030,28.0,22.38862075471698,1.981132075471698,0.0
8345.0,2213,17.0,22.89576303317536,2.3696682464454977,0.0
19033.0,5950,420.0,39.80332666666666,3.097435897435897,0.0
11919.0,4605,1009.6,32.60410541516246,2.9025270758122743,0.0
12094.5,3906,186.0,49.88999083333333,4.204166666666667,0.0
10237.2,2815,1.0,49.88999083333333,4.204166666666667,0.0
14013.8,3797,70.0,49.88999083333333,4.204166666666667,0.0
10392.0,3420,227.0,34.366773202614375,2.7973856209150325,0.0
752.7,13,0.0,33.352265263157896,3.594736842105263,1.0
18219.0,5716,365.0,29.39113129251701,2.3537414965986394,0.0
16082.0,4809,46.0,74.60554748201439,5.532374100719425,0.0
10353.8,3993,181.0,15.766571551724136,2.0258620689655173,1.0
13722.0,5350,81.0,24.43524147465438,2.3317972350230414,0.0
16353.6,5105,74.2,35.52483238434164,2.6334519572953736,0.0
5285.1,1514,24.3,53.12736193548387,4.909677419354839,0.0
23703.7,8430,253.0,34.219524175824176,2.5824175824175826,0.0
10564.5,3514,128.2,29.195438216560508,2.394904458598726,0.0
8224.5,2787,40.0,54.92121412429378,4.203389830508475,0.0
10998.9,3403,32.9,23.354564705882357,2.0,0.0
11929.6,3926,206.1,26.155980451127817,2.5864661654135337,
8107.0,2308,42.3,31.798629213483142,3.0,0.0
12292.1,4055,387.2,35.00285864197531,4.203703703703703,0.0
12149.0,3834,93.0,25.94252777777778,2.287037037037037,0.0
10851.4,3802,50.0,21.75020289855072,2.2028985507246377,0.0
598.8,173,11.4,12.78407162162162,2.0945945945945947,0.0
16463.0,5073,127.0,38.18772439024391,3.642276422764228,0.0
10029.2,2806,79.4,34.08691495327103,2.7009345794392523,0.0
11113.2,4003,27.0,35.51523975903615,3.108433734939759,1.0
14194.3,5064,439.0,51.48175508474576,3.889830508474576,0.0
14165.3,7874,1305.5,42.844456056338025,3.352112676056338,0.0
13503.8,4300,41.8,26.155980451127817,2.5864661654135337,
25340.4,8277,230.2,49.3882,3.730769230769231,0.0
11671.0,3663,101.0,27.563100925925923,2.1296296296296298,1.0
6540.5,2504,185.0,29.39113129251701,2.3537414965986394,0.0
